modelo,titulo,año,ubicacion,km_num,precio_usd
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,Tres De Febrero - Bs.As. G.B.A. Oeste,0.0,18521.12676056338
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2026,Pilar - Bs.As. G.B.A. Norte,0.0,26401.408450704224
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2025,Pilar - Bs.As. G.B.A. Norte,0.0,26690.140845070422
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2025,Hurlingham - Bs.As. G.B.A. Oeste,0.0,24295.774647887323
VW Polo,Volkswagen Polo Confortline 170 At Tsi,2025,Capital Federal - Capital Federal,0.0,26267.605633802817
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2025,Tres De Febrero - Bs.As. G.B.A. Oeste,0.0,26197.183098591548
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,Pilar - Bs.As. G.B.A. Norte,0.0,19366.197183098593
VW Polo,Volkswagen Polo 1.6 Msi Track,2025,Malvinas Argentinas - Bs.As. G.B.A. Norte,0.0,19929.577464788734
VW Polo,Volkswagen Polo 1.6 Msi Track,2025,Tigre - Bs.As. G.B.A. Norte,0.0,19929.577464788734
VW Polo,Volkswagen Polo 1.6 Msi Track,2025,Pilar - Bs.As. G.B.A. Norte,0.0,19929.577464788734
VW Polo,Volkswagen Polo 1.6 Msi Track,2025,Tigre - Bs.As. G.B.A. Norte,0.0,19929.577464788734
VW Polo,Volkswagen Polo 1.6 Comfortline,2016,Capital Federal - Capital Federal,154000.0,10211.267605633802
VW Polo,Volkswagen Polo 1.6 Msi Track,2024,Vicente López - Bs.As. G.B.A. Norte,0.0,14788.732394366198
VW Polo,Volkswagen Polo 1.6 Msi Track,2025,Moreno - Bs.As. G.B.A. Oeste,0.0,19929.577464788734
VW Polo,Volkswagen Polo 1.0 Tsi 170 Comfortline At,2026,San Isidro - Bs.As. G.B.A. Norte,0.0,22746.478873239437
VW Polo,Volkswagen Polo 1.6 Msi Track,2025,Capital Federal - Capital Federal,0.0,17957.74647887324
VW Polo,Volkswagen Polo 1.0 Tsi 170 Comfortline At,2025,Capital Federal - Capital Federal,0.0,23028.169014084506
VW Polo,Volkswagen Polo Highline 1.0 170tsi At,2025,Capital Federal - Capital Federal,0.0,24859.15422535211
VW Polo,Volkswagen Polo 1.0 Tsi 170 Comfortline At,2026,Pilar - Bs.As. G.B.A. Norte,0.0,23521.12676056338
VW Polo,Volkswagen Polo 1.0 Tsi 170 Comfortline At,2026,Pilar - Bs.As. G.B.A. Norte,0.0,23584.50704225352
VW Polo,Volkswagen Polo Volkswagen Polo 1.0 Tsi 170 Comfortline At,2025,Vicente López - Bs.As. G.B.A. Norte,0.0,23098.591549295776
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2026,San Isidro - Bs.As. G.B.A. Norte,0.0,26761.12676056338
VW Polo,Volkswagen Polo 1.6 Msi Highline At,2021,Capital Federal - Capital Federal,8500.0,19990.0
VW Polo,Volkswagen Polo 1.6 Msi Track,2025,Berazategui - Bs.As. G.B.A. Sur,0.0,19014.02253521127
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,Berazategui - Bs.As. G.B.A. Sur,0.0,17605.6338028169
VW Polo,Volkswagen Polo 1.0 Tsi 170 Comfortline At,2026,General San Martín - Bs.As. G.B.A. Norte,0.0,23238.732394366198
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,Escobar - Bs.As. G.B.A. Norte,0.0,19359.154929577464
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,Capital Federal - Capital Federal,0.0,17816.901408450703
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,Capital Federal - Capital Federal,0.0,17500.0
VW Polo,Volkswagen Polo 1.6 Msi Track,2025,Capital Federal - Capital Federal,0.0,20609.3661971831
VW Polo,Volkswagen Polo 1.0 Tsi 170 Comfortline At,2026,Capital Federal - Capital Federal,0.0,23584.50704225352
VW Polo,Volkswagen Polo Comfortline,2025,Capital Federal - Capital Federal,0.0,21267.605633802817
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,José C. Paz - Bs.As. G.B.A. Norte,0.0,19309.859154929578
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,Pilar - Bs.As. G.B.A. Norte,500.0,19359.154929577464
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,Morón - Bs.As. G.B.A. Oeste,1700.0,19014.084507042255
VW Polo,Volkswagen Polo 1.0 Tsi 170 Comfortline At,2026,Escobar - Bs.As. G.B.A. Norte,0.0,22528.169014084506
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,Navarro - Buenos Aires Interior,0.0,20352.11267605634
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,Capital Federal - Capital Federal,0.0,17676.056338028167
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,San Isidro - Bs.As. G.B.A. Norte,0.0,18943.661971830985
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,San Isidro - Bs.As. G.B.A. Norte,0.0,17746.478873239437
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2026,San Isidro - Bs.As. G.B.A. Norte,0.0,27605.6338028169
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2025,San Isidro - Bs.As. G.B.A. Norte,0.0,25500.0
VW Polo,Volkswagen Polo 1.6 Msi Trendline At,2021,Capital Federal - Capital Federal,56000.0,16549.295774647886
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,San Isidro - Bs.As. G.B.A. Norte,0.0,18133.802816901407
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2026,Vicente López - Bs.As. G.B.A. Norte,12000.0,25281.690140845072
VW Polo,Volkswagen Polo 1.6 Msi Highline At,2019,Capital Federal - Capital Federal,24957.0,17500.0
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2026,Capital Federal - Capital Federal,0.0,27042.25352112676
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2026,Avellaneda - Bs.As. G.B.A. Sur,0.0,27394.3661971831
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2026,San Isidro - Bs.As. G.B.A. Norte,0.0,28239.436619718308
VW Polo,Volkswagen Polo 1.6 Comfortline,2017,San Isidro - Bs.As. G.B.A. Norte,131000.0,10211.267605633802
VW Polo,Volkswagen Polo 1.6 Msi Trendline At,2019,Campana - Buenos Aires Interior,90000.0,15300.0
VW Polo,Volkswagen Polo 1.0 Tsi 170 Comfortline At,2026,Pilar - Bs.As. G.B.A. Norte,1000.0,23584.50704225352
VW Polo,Volkswagen Polo 1.6 Msi Trendline,2019,La Matanza - Bs.As. G.B.A. Oeste,87000.0,14788.732394366198
VW Polo,Volkswagen Polo 1.6 Msi Track,2025,Tigre - Bs.As. G.B.A. Norte,0.0,19929.577464788734
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2026,Capital Federal - Capital Federal,0.0,25352.11267605634
VW Polo,Volkswagen Polo 1.6 Msi Track,2025,Capital Federal - Capital Federal,0.0,17816.901408450703
VW Polo,Volkswagen Polo 1.6 Msi Highline,2018,Capital Federal - Capital Federal,139000.0,14014.084507042253
VW Polo,Volkswagen Polo 1.6 Msi Comfortline,2021,Moreno - Bs.As. G.B.A. Oeste,83000.0,14507.042253521127
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2025,Capital Federal - Capital Federal,0.0,26056.338028169015
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2025,Capital Federal - Capital Federal,0.0,26056.338028169015
VW Polo,Volkswagen Polo 1.6 Msi Mt,2024,Capital Federal - Capital Federal,26400.0,16800.0
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2026,San Fernando - Bs.As. G.B.A. Norte,0.0,26408.450704225354
VW Polo,Volkswagen Polo Comfortline 170tsi At My25 Ab,2025,Capital Federal - Capital Federal,0.0,23450.704225352114
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,Vicente López - Bs.As. G.B.A. Norte,1111.0,18661.971830985916
VW Polo,Volkswagen Polo 1.0 Tsi 170 Comfortline At,2026,San Isidro - Bs.As. G.B.A. Norte,0.0,24859.154929577464
VW Polo,Volkswagen Polo 1.0 Tsi 170 Comfortline At,2026,San Isidro - Bs.As. G.B.A. Norte,0.0,22746.478873239437
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2026,Escobar - Bs.As. G.B.A. Norte,0.0,26049.295774647886
VW Polo,Volkswagen Polo 1.6 Comfortline,2018,Capital Federal - Capital Federal,72000.0,13309.859154929578
VW Polo,Volkswagen Polo Comfortline,2025,Capital Federal - Capital Federal,0.0,23239.436619718308
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,Capital Federal - Capital Federal,0.0,17253.521126760563
VW Polo,Volkswagen Polo Highline 170tsi,2025,Capital Federal - Capital Federal,0.0,23785.915492957745
VW Polo,Volkswagen Polo 1.0 170 Tsi Comfortline Auto,2025,Capital Federal - Capital Federal,8234.0,24204.225352112677
VW Polo,Volkswagen Polo 1.0 Tsi 170 Comfortline At,2025,San Isidro - Bs.As. G.B.A. Norte,1500.0,21290.0
VW Polo,Volkswagen Polo 1.6 Comfortline,2018,La Plata - Bs.As. G.B.A. Sur,120400.0,13500.0
VW Polo,Volkswagen Polo 1.0 Tsi 170 Comfortline At,2025,Avellaneda - Bs.As. G.B.A. Sur,0.0,24577.464788732395
VW Polo,Volkswagen Polo 1.6 Msi Comfort Plus,2024,Tigre - Bs.As. G.B.A. Norte,13900.0,18300.0
VW Polo,Volkswagen Polo 1.6 Msi Track,2025,Capital Federal - Capital Federal,0.0,18239.436619718308
VW Polo,Volkswagen Polo 1.6 Msi Comfort Plus,2023,Tigre - Bs.As. G.B.A. Norte,0.0,23169.014084507042
VW Polo,Volkswagen Polo 1.6 Msi Track,2025,San Isidro - Bs.As. G.B.A. Norte,0.0,17746.478873239437
VW Polo,Volkswagen Polo Comfortline 170 Tsi,2025,Quilmes - Bs.As. G.B.A. Sur,0.0,20140.845070422536
VW Polo,Volkswagen Polo 1.6 Msi Highline At,2020,Capital Federal - Capital Federal,45000.0,17746.478873239437
VW Polo,Volkswagen Polo 1.6 Msi Track,2025,Capital Federal - Capital Federal,0.0,18380.281690140844
VW Polo,Volkswagen Polo 1.6 Msi Trend My23,2023,Capital Federal - Capital Federal,24000.0,16725.352112676057
VW Polo,Volkswagen Polo 1.6 Msi Trendline,2023,Escobar - Bs.As. G.B.A. Norte,50347.0,17253.521126760563
VW Polo,Volkswagen Polo 1.0 Tsi 170 Comfortline At,2026,San Isidro - Bs.As. G.B.A. Norte,0.0,23592.049295774646
VW Polo,Volkswagen Polo 1.6 Msi Mt,2025,Capital Federal - Capital Federal,13500.0,18239.436619718308
VW Polo,Volkswagen Polo 1.6 Msi Track,2025,Avellaneda - Bs.As. G.B.A. Sur,0.0,18943.661971830985
VW Polo,Volkswagen Polo 1.6 Msi Track,2025,Tigre - Bs.As. G.B.A. Norte,0.0,18521.12676056338
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2026,Tigre - Bs.As. G.B.A. Norte,0.0,24577.464788732395
VW Polo,Volkswagen Polo 1.6 Msi Comfort Plus At,2018,Monte - Buenos Aires Interior,252000.0,11619.718309859154
VW Polo,Volkswagen Polo 1.6 L/18 Trendline 5 P Tip,2018,Vicente López - Bs.As. G.B.A. Norte,74000.0,13732.394366197183
VW Polo,Volkswagen Polo 1.6 Msi Comfort Plus At,2019,Vicente López - Bs.As. G.B.A. Norte,85000.0,15140.845070422536
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,Moreno - Bs.As. G.B.A. Oeste,0.0,18450.704225352114
VW Polo,Volkswagen Polo 1.6 Msi Track,2024,Vicente López - Bs.As. G.B.A. Norte,33500.0,17042.25352112676
VW Polo,Volkswagen Polo 1.6 Msi Track,2024,Capital Federal - Capital Federal,9000.0,17323.943661971833
VW Polo,Volkswagen Polo 1.6 Msi Highline At,2018,San Isidro - Bs.As. G.B.A. Norte,98000.0,14500.0
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2026,Capital Federal - Capital Federal,0.0,23028.169014084506
VW Polo,Volkswagen Polo 1.6 Msi Trendline,2022,Berazategui - Bs.As. G.B.A. Sur,39000.0,13800.0
VW Polo,Volkswagen Polo 1.6 Msi Comfortline,2019,Capital Federal - Capital Federal,67000.0,14900.0
VW Polo,Volkswagen Polo 1.6 Msi Comfortline,2018,Capital Federal - Capital Federal,72200.0,14225.352112676057
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2026,Capital Federal - Capital Federal,0.0,27464.800704225352
VW Polo,Volkswagen Polo 1.6 Msi Track,2024,Tigre - Bs.As. G.B.A. Norte,30000.0,17605.6338028169
VW Polo,Volkswagen Polo 1.6 Msi Track,2025,Quilmes - Bs.As. G.B.A. Sur,1111.0,18943.661971830985
VW Polo,Volkswagen Polo 1.6 Msi Trendline,2023,Capital Federal - Capital Federal,34000.0,17253.521126760563
VW Polo,Volkswagen Polo 1.6 Msi Track,2024,Capital Federal - Capital Federal,46100.0,16971.830985915494
VW Polo,Volkswagen Polo Comfortline 170 Tsi,2025,Capital Federal - Capital Federal,0.0,20070.422535211266
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,Malvinas Argentinas - Bs.As. G.B.A. Norte,0.0,18519.718309859156
VW Polo,Volkswagen Polo 1.0 Tsi 170 Comfortline At,2025,Pilar - Bs.As. G.B.A. Norte,10000.0,20985.915492957745
VW Polo,Volkswagen Polo 1.6 Msi Comfortline,2023,Ituzaingó - Bs.As. G.B.A. Oeste,65000.0,16056.338028169013
VW Polo,Volkswagen Polo 1.6 Comfortline,2017,Lomas De Zamora - Bs.As. G.B.A. Sur,145000.0,10211.267605633802
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,Malvinas Argentinas - Bs.As. G.B.A. Norte,1003.0,20916.76056338028
VW Polo,Volkswagen Polo Comfortline 170tsi At,2026,Capital Federal - Capital Federal,0.0,23239.436619718308
VW Polo,Volkswagen Polo 1.6 Msi Highline At,2018,Capital Federal - Capital Federal,127000.0,14000.0
VW Polo,Volkswagen Polo Comfortline 170tsi At,2026,Capital Federal - Capital Federal,0.0,23239.436619718308
VW Polo,Volkswagen Polo 1.6 Msi Track,2025,Hurlingham - Bs.As. G.B.A. Oeste,0.0,18239.436619718308
VW Polo,Volkswagen Polo 1.6 Msi Comfortline,2018,Capital Federal - Capital Federal,70000.0,14500.0
VW Polo,Volkswagen Polo 1.6 Msi Trendline At,2018,San Isidro - Bs.As. G.B.A. Norte,110400.0,14800.0
VW Polo,Volkswagen Polo 1.6 Msi Trendline,2019,Capital Federal - Capital Federal,59000.0,14577.464788732394
VW Polo,Volkswagen Polo 1.6 Comfortline,2016,Vicente López - Bs.As. G.B.A. Norte,188000.0,9507.042253521127
VW Polo,Volkswagen Polo 1.6 Msi Highline At,2021,Castelar - Bs.As. G.B.A. Oeste,34500.0,18661.971830985916
VW Polo,Volkswagen Polo 1.0 Tsi 170 Comfortline At,2025,San Isidro - Bs.As. G.B.A. Norte,2500.0,23000.0
VW Polo,Volkswagen Polo 1.6 Comfortline Tiptronic,2016,Belén De Escobar - Província De Buenos Aires,91000.0,11197.18309859155
VW Polo,Volkswagen Polo 1.6 Msi Trendline,2020,General San Martín - Bs.As. G.B.A. Norte,90000.0,14436.61971830986
VW Polo,Volkswagen Polo 1.6 Comfortline Tiptronic,2016,Ezeiza - Bs.As. G.B.A. Sur,195000.0,10915.492957746479
VW Polo,Volkswagen Polo 1.6 Msi Comfortline,2019,Capital Federal - Capital Federal,82752.0,12676.05633802817
VW Polo,Volkswagen Polo 1.6 Msi Comfortline,2024,Capital Federal - Capital Federal,14000.0,18661.971830985916
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,Capital Federal - Capital Federal,0.0,17359.154929577464
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,Capital Federal - Capital Federal,0.0,17253.521126760563
VW Polo,Volkswagen Polo 1.6 Msi Track,2025,Vicente López - Bs.As. G.B.A. Norte,0.0,17957.74647887324
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2026,Escobar - Bs.As. G.B.A. Norte,0.0,26401.408450704224
VW Polo,Volkswagen Polo 1.0 Tsi 170 Comfortline At,2026,Capital Federal - Capital Federal,0.0,23169.014084507042
VW Polo,Volkswagen Polo 1.6 Msi Highline At,2018,General San Martín - Bs.As. G.B.A. Norte,126000.0,15140.845070422536
VW Polo,Volkswagen Polo 1.6 Msi Highline At,2021,Capital Federal - Capital Federal,50000.0,20500.0
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2026,Tigre - Bs.As. G.B.A. Norte,0.0,24295.774647887323
VW Polo,Volkswagen Polo 1.6 Msi Trendline At,2018,Capital Federal - Capital Federal,70000.0,13943.661971830987
VW Polo,Volkswagen Polo 1.6 Msi Highline At,2020,Caseros - Bs.As. G.B.A. Oeste,91400.0,16549.295774647886
VW Polo,Volkswagen Polo 1.6 Msi Track,2026,Capital Federal - Capital Federal,0.0,18380.281690140844
VW Polo,Volkswagen Polo 1.6 Msi Highline At,2020,Capital Federal - Capital Federal,98000.0,16700.0
VW Polo,Volkswagen Polo 1.0 Tsi 170 Highline At,2025,Capital Federal - Capital Federal,0.0,23701.830985915494
VW Polo,Volkswagen Polo 1.6 Msi Track,2024,Pilar - Bs.As. G.B.A. Norte,16000.0,17253.521126760563
VW Polo,Volkswagen Polo 1.6 Msi Comfortline,2018,Ituzaingó - Bs.As. G.B.A. Oeste,81100.0,13800.0
VW Polo,Volkswagen Polo 1.6 Msi Track,2025,Capital Federal - Capital Federal,0.0,17605.6338028169
VW Gol,Volkswagen Gol 1.4 Power Ps+ac 83cv,2012,Vicente López - Bs.As. G.B.A. Norte,133000.0,7000.0
VW Gol,Volkswagen Gol 1.6 I Power 601,2007,Hurlingham - Bs.As. G.B.A. Oeste,190000.0,5281.69014084507
VW Gol,Volkswagen Gol 1.6 Trendline,2004,San Isidro - Bs.As. G.B.A. Norte,217000.0,3500.0
VW Gol,Volkswagen Gol Gol Gti 2.0,1997,Capital Federal - Capital Federal,165000.0,7000.0
VW Gol,Volkswagen Gol 1.6,2005,Vicente López - Bs.As. G.B.A. Norte,161500.0,4200.0
VW Gol,Volkswagen Gol 1.6 Gl Mi,1999,Vicente López - Bs.As. G.B.A. Norte,161000.0,6000.0
VW Gol,Volkswagen Gol 1.4 Power 83cv,2012,Ituzaingó - Bs.As. G.B.A. Oeste,153000.0,5700.0
VW Gol,Volkswagen Gol 1.4 Power Ps+ac 83cv,2012,Capital Federal - Capital Federal,95000.0,6971.830985915493
VW Gol,Volkswagen Gol 1.4 Power Ps+ac 83cv,2012,Lanús - Bs.As. G.B.A. Sur,151000.0,8098.591549295775
VW Gol,Volkswagen Gol 1.6 Gl,1992,Quilmes - Bs.As. G.B.A. Sur,170000.0,2816.9014084507044
VW Gol,Volkswagen Gol 1.4 Power Ps+ac 83cv,2011,Lomas De Zamora - Bs.As. G.B.A. Sur,170000.0,5900.0
VW Gol,Volkswagen Gol 1.6 I Power 601,2006,San Fernando - Bs.As. G.B.A. Norte,120000.0,5600.0
VW Gol,Volkswagen Gol 1.6 I Power 701,2010,Capital Federal - Capital Federal,179000.0,4929.577464788732
VW Gol,Volkswagen Gol 1.4 Power 83cv,2012,San Isidro - Bs.As. G.B.A. Norte,131500.0,6126.760563380281
VW Gol,Volkswagen Gol 1.4 Power Ps+ac 83cv,2013,Lanús - Bs.As. G.B.A. Sur,130000.0,4366.197183098591
VW Gol,Volkswagen Gol 1.4 Power 83cv 3 P,2013,Capital Federal - Capital Federal,143000.0,6300.0
VW Gol,Volkswagen Gol 1.6 I Power 601,2008,Cañuelas - Buenos Aires Interior,181900.0,5830.985915492958
VW Gol,Volkswagen Gol 1.6 Trendline,2011,Capital Federal - Capital Federal,120000.0,8380.281690140846
VW Gol,Volkswagen Gol 1.6 5 P Trendline L/19,2021,Vicente López - Bs.As. G.B.A. Norte,63000.0,11619.718309859154
VW Gol,Volkswagen Gol 1.6 Mi Dublin Dh Aa Pack,2002,Hurlingham - Bs.As. G.B.A. Oeste,150000.0,4507.042253521126
VW Gol,Volkswagen Gol 1.6 I Power 701,2011,Caseros - Bs.As. G.B.A. Oeste,155000.0,6126.760563380281
VW Gol,Volkswagen Gol 1.6 I Power 701,2010,San Miguel - Bs.As. G.B.A. Norte,150000.0,5985.915492957746
VW Gol,Volkswagen Gol 1.4 Power 83cv,2013,Lomas De Zamora - Bs.As. G.B.A. Sur,150000.0,5281.69014084507
VW Gol,Volkswagen Gol 1.6 Comfortline,2009,Tigre - Bs.As. G.B.A. Norte,123000.0,5640.845070422535
VW Gol,Volkswagen Gol 1.6 Comfortline 5p,2018,Capital Federal - Capital Federal,131000.0,10500.0
VW Gol,Volkswagen Gol 1.4 Power 83cv,2012,Tigre - Bs.As. G.B.A. Norte,196000.0,5774.647887323944
VW Gol,Volkswagen Gol Sedan 5 Puertas - 1.4,2013,Capital Federal - Capital Federal,48200.0,8500.0
VW Gol,Volkswagen Gol 1.4 Power Ps+ac 83cv,2011,Malvinas Argentinas - Bs.As. G.B.A. Norte,65000.0,8450.704225352112
VW Gol,Volkswagen Gol 1.4 Power Ps+ac 83cv,2012,San Fernando - Bs.As. G.B.A. Norte,105000.0,6126.760563380281
VW Gol,Volkswagen Gol 1.4 Power Ps+ac 83cv,2011,Capital Federal - Capital Federal,138000.0,6300.0
VW Gol,Volkswagen Gol 1.6 Trendline 5 P,2019,La Plata - Bs.As. G.B.A. Sur,83000.0,12676.05633802817
VW Gol,Volkswagen Gol 1.4 Power Ps+ac 83cv,2014,Vicente López - Bs.As. G.B.A. Norte,92000.0,7746.478873239436
VW Gol,Volkswagen Gol Trend 1.6 5 P L/13 Trendlin,2015,Vicente López - Bs.As. G.B.A. Norte,77000.0,9295.774647887323
VW Gol,Volkswagen Gol 1.6 Trend Trendline 5p L16,2021,General San Martín - Bs.As. G.B.A. Norte,53762.0,14366.197183098591
VW Gol,Volkswagen Gol 1.4 Power 83cv 3 P,2013,La Matanza - Bs.As. G.B.A. Oeste,129700.0,7300.0
VW Gol,Volkswagen Gol 1.6 Plus Mi,1999,Moreno - Bs.As. G.B.A. Oeste,30000.0,7500.0
VW Gol,Volkswagen Gol Gol Trend 5p Trendline 1.6,2015,Capital Federal - Capital Federal,130000.0,9084.507042253521
VW Gol,Volkswagen Gol 1.6 I Power 601,2005,Pilar - Bs.As. G.B.A. Norte,140000.0,5985.915492957746
VW Gol,Volkswagen Gol 1.6 5 Puertas,2004,Avellaneda - Bs.As. G.B.A. Sur,139000.0,5600.0
VW Gol,Volkswagen Gol 1.6 I Power 601,2009,Berazategui - Bs.As. G.B.A. Sur,92000.0,6300.0
VW Gol,Volkswagen Gol 1.4 Power Ps+ac 83cv,2012,Capital Federal - Capital Federal,93095.0,7042.2535211267605
VW Gol,Volkswagen Gol 1.4 L Sedán 3 Ptas,2012,Berazategui - Bs.As. G.B.A. Sur,45900.0,7500.0
VW Gol,Volkswagen Gol 1.6 I Power 701,2009,Campana - Buenos Aires Interior,98000.0,15700.0
VW Gol,Volkswagen Gol 1.4 Power 83cv 3 P,2013,Quilmes - Bs.As. G.B.A. Sur,150000.0,6338.028169014085
VW Gol,Volkswagen Gol 1.4l,2013,Escobar - Bs.As. G.B.A. Norte,143870.0,7394.366197183099
VW Gol,Volkswagen Gol 1.9 Sd Dublin Dh Aa,2000,Capital Federal - Capital Federal,229000.0,3697.1830985915494
VW Gol,Volkswagen Gol 1.4 Power Ps+ac 83cv,2013,La Plata - Bs.As. G.B.A. Sur,124000.0,6830.985915492958
VW Gol,Volkswagen Gol 1.6 Gl,1994,Moreno - Bs.As. G.B.A. Oeste,1000.0,3500.0
VW Gol,Volkswagen Gol 1.4 Power Ps+ac 83cv,2011,Lanús - Bs.As. G.B.A. Sur,130000.0,6690.140845070423
VW Gol,Volkswagen Gol 1.9 Sd Trendline,2004,Capital Federal - Capital Federal,225000.0,5985.915492957746
VW Gol,Volkswagen Gol 1.4 Power Ps+ac 83cv,2012,General San Martín - Bs.As. G.B.A. Norte,117000.0,6800.0
VW Gol,Volkswagen Gol 1.6 I Power 701,2011,Lomas De Zamora - Bs.As. G.B.A. Sur,77700.0,7100.0
VW Gol,Volkswagen Gol 1.4 Power 83cv 3 P,2013,General San Martín - Bs.As. G.B.A. Norte,117000.0,6800.0
VW Gol,Volkswagen Gol 1.0 Gl Mi,1999,Capital Federal - Capital Federal,116000.0,3521.1267605633802
VW Gol,Volkswagen Gol 1.4 Power Ps+ac 83cv,2011,Vicente López - Bs.As. G.B.A. Norte,166500.0,5985.915492957746
VW Gol,Volkswagen Gol 1.6 I Power 701 5p,2011,Capital Federal - Capital Federal,180000.0,6126.760563380281
VW Gol,Volkswagen Gol 1.4 Power 83cv,2014,Vicente López - Bs.As. G.B.A. Norte,139000.0,6619.718309859155
VW Gol,Volkswagen Gol 1.6 I Power 701,2010,General San Martín - Bs.As. G.B.A. Norte,86000.0,5563.380281690141
VW Gol,Volkswagen Gol 1.4 Power 83cv 3 P,2013,Lanús - Bs.As. G.B.A. Sur,130000.0,6971.830985915493
VW Gol,Volkswagen Gol 1.6 I Power 601,2008,Capital Federal - Capital Federal,129000.0,5985.915492957746
VW Gol,Volkswagen Gol 1.4 Power 83cv 3 P,2013,La Matanza - Bs.As. G.B.A. Oeste,71800.0,6690.140845070423
VW Gol,Volkswagen Gol 1.6 I Power 601,2005,Vicente López - Bs.As. G.B.A. Norte,200000.0,4500.0
VW Gol,Volkswagen Gol 1.4 Power Ps+ac 83cv,2012,Capital Federal - Capital Federal,117500.0,6200.0
VW Gol,Volkswagen Gol 1.4 Power Ps+ac 83cv,2012,La Matanza - Bs.As. G.B.A. Oeste,117500.0,6200.0
VW Gol,Volkswagen Gol 1.6 3 Puertas Naftero,2004,La Plata - Bs.As. G.B.A. Sur,270000.0,2816.9014084507044
VW Gol,Volkswagen Gol 1.6 I Power 601,2007,Lobos - Buenos Aires Interior,163000.0,5633.802816901409
VW Gol,Volkswagen Gol 1.6 I Power 701,2011,Capital Federal - Capital Federal,120000.0,6830.985915492958
VW Gol,Volkswagen Gol Gol Trend 1.6 5p,2017,Capital Federal - Capital Federal,67900.0,11197.18309859155
VW Gol,Volkswagen Gol 1.6 Gl Aa,1993,Capital Federal - Capital Federal,192000.0,7000.0
VW Gol,Volkswagen Gol 1.6 Dublin,2004,La Plata - Bs.As. G.B.A. Sur,219000.0,4577.4647887323945
VW Gol,Volkswagen Gol 1.0 Gl Mi Plus,1999,Capital Federal - Capital Federal,140000.0,5500.0
VW Gol,Volkswagen Gol 1.4 Power 83cv,2011,Avellaneda - Bs.As. G.B.A. Sur,157000.0,4718.30985915493
VW Gol,Volkswagen Gol 1.6 I Trendline 60b,2006,Morón - Bs.As. G.B.A. Oeste,176000.0,5211.267605633803
VW Gol,Volkswagen Gol 1.8 Gl Aa,1996,Avellaneda - Bs.As. G.B.A. Sur,110000.0,6267.605633802817
VW Gol,Volkswagen Gol 1.6 I Comfortline 60a,2008,Capital Federal - Capital Federal,180000.0,6690.140845070423
VW Gol,Volkswagen Gol 1.6 I Power 601,2009,Capital Federal - Capital Federal,175000.0,5073.943661971831
VW Gol,Volkswagen Gol 1.6 I Power 601,2007,San Isidro - Bs.As. G.B.A. Norte,166700.0,5281.69014084507
VW Gol,Volkswagen Gol 1.6 Mi Deejay,2003,Capital Federal - Capital Federal,174000.0,4788.732394366197
VW Gol,Volkswagen Gol 1.8 Gl,1992,Capital Federal - Capital Federal,20000.0,12500.0
